0	0.217738404	0	0.999008821	1	0.65	0.899023385	0.217738404	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.083369825	0	0.999008821	1	0.35	0.90117373	0.083369825	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.5	0.992070572	1	0.1	0.896245856	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.227069087	0	0.999008821	1	0.85	0.900904937	0.227069087	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.162630107	0.25	1	1	0.35	0.897679419	0.162630107	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.175464008	0	0.999008821	1	0.6	0.926977869	0.175464008	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.118031462	0	0.999008821	1	0.3	0.910043903	0.118031462	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.222454273	0.625	0.992070572	1	0.3	0.901352925	0.222454273	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.125880015	0.5	0.99306175	0.808803177	0.2	0.896425052	0.125880015	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.255802203	0	0.999008821	1	0.7	0.906549592	0.255802203	0	0	0	0	0.085714286	0	0.1	0	0	0	0	0	0
0	0	0.5	0.994052929	1	0.2	0.896335454	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.201064439	0.125	0.999008821	1	0.5	0.897589822	0.201064439	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.179809344	0	0.999008821	0.990338763	0.35	0.896066661	0.179809344	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.195506451	0	1	1	0.65	0.896693845	0.195506451	0	0	0	0	0	0	0	0	0	0	0.006329114	0	0
0	0.138242328	0	0.994052929	1	0.4	0.896066661	0.138242328	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.134840166	0	1	1	0.4	0.911925455	0.134840166	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.625	0.994052929	1	0.25	0.902069707	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.160878499	0	0.999008821	1	0.4	0.89920258	0.160878499	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.402768889	0	0.994052929	1	0.45	0.895977063	0.402768889	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0.99306175	1	0.2	0.898306603	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.625	0.992070572	1	0.1	0.895977063	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.375	0.994052929	1	0.2	0.896066661	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.131101155	0.25	1	0.936681978	0.2	0.898396201	0.131101155	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.161855358	0	0.999008821	1	0.45	0.915509363	0.161855358	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.237915586	0	1	1	0.75	0.896693845	0.237915586	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.145888773	0	0.999008821	1	0.65	0.900098557	0.145888773	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.179674605	0	0.994052929	1	0.6	0.919362064	0.179674605	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.75	1	1	0.25	0.89803781	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.121703102	0	0.999008821	1	0.45	0.916853329	0.121703102	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.375	0.992070572	1	0.15	0.896245856	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.216559437	0	0.994052929	1	0.4	0.917122122	0.216559437	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.228888065	0	0.999008821	1	0.75	0.906549592	0.228888065	0	0	0	0	0.057142857	0	0	0	0	0	0.006329114	0	0
0	0.117189342	0	0.999008821	1	0.4	0.900277753	0.117189342	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.237713477	0	0.997026464	1	0.8	0.901532121	0.237713477	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.5	0.99306175	1	0.25	0.89803781	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.203927645	0.125	0.999008821	1	0.7	0.901711316	0.203927645	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.142958197	0.25	0.999008821	1	0.55	0.901890512	0.142958197	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.75	0.994052929	1	0.15	0.896962638	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.625	0.992070572	1	0.1	0.896425052	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.238724021	0.625	0.994052929	1	0.4	0.899560971	0.238724021	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.149055142	0.125	0.999008821	1	0.6	0.897410626	0.149055142	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.240172466	0.5	0.994052929	1	0.55	0.963354538	0.240172466	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.144002425	0	0.999008821	1	0.5	0.89687304	0.144002425	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.130090612	0.375	0.994052929	1	0.2	0.898306603	0.130090612	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.157206858	0	0.999008821	1	0.4	0.899919362	0.157206858	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.125	0.992070572	1	0.1	0.896156258	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.086064607	0.25	0.994052929	1	0.45	0.897321029	0.086064607	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.298447132	0	0.999008821	1	1	0.927784249	0.298447132	0	0	0.095238095	0.636363636	0.028571429	0.055555556	0	0	0	0	0.012658228	0	0
0	0.164381716	0	0.997026464	1	0.3	0.896962638	0.164381716	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.118940951	0.125	1	0.997385109	0.45	0.909595914	0.118940951	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.375	0.994052929	1	0.15	0.896245856	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.168120726	0.5	0.999008821	0.914105951	0.35	0.896066661	0.168120726	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.5	0.992070572	0.981199649	0.2	0.896693845	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.209654057	0	0.999008821	1	0.4	0.898485799	0.209654057	0	0	0.095238095	0	0	0	0	0.05	0	0	0	0	0
0	0.1418466	0	0.994052929	1	0.7	0.904040857	0.1418466	0	1	0	0	0.114285714	0.444444444	0	0	0	0	0.012658228	0	0
0	0	0.25	0.99306175	1	0.1	0.896245856	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.152794152	0	1	1	0.55	0.913627811	0.152794152	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.185502072	0.25	0.999008821	0.668359139	0.3	0.895977063	0.185502072	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.375	0.994052929	0.990822039	0.25	0.896783442	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.117121973	0	0.999008821	1	0.3	0.90000896	0.117121973	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.181459898	0.125	0.994052929	1	0.45	0.918107696	0.181459898	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.375	0.994052929	1	0.3	0.897231431	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.174756627	0	0.999008821	1	0.6	0.899829764	0.174756627	0	0.333333333	0	0	0	0	0	0	0	0	0.006329114	0.111111111	0
0	0.224138512	0	0.999008821	1	0.65	0.936116835	0.224138512	0.333333333	0.333333333	0	0	0.142857143	0	0.2	0	0	0	0.018987342	0	0
0	0.18041567	0	0.999008821	0.986770291	0.35	0.896066661	0.18041567	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.188129484	0	0.999008821	1	0.65	0.899292178	0.188129484	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.136928622	0.375	0.99306175	1	0.2	0.896156258	0.136928622	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.294337589	0	0.994052929	1	0.5	0.925813099	0.294337589	0	0.333333333	0	0	0	0	0	0	0	0	0	0	0
0	0	0.625	0.99306175	1	0.25	0.898127408	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.128204264	0.125	0.999008821	1	0.3	0.901084132	0.128204264	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.360629232	0	0.999008821	1	0.8	0.901532121	0.360629232	0	0	0.095238095	0	0	0	0	0.15	0	0.142857143	0.012658228	0	0
0	0.247010476	0.75	0.994052929	1	0.45	0.898933787	0.247010476	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.0000674	0	0.999008821	1	0.25	0.908072753	6.74E-05	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.193081147	0	0.999008821	1	0.35	0.897858615	0.193081147	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.14790986	0	0.999008821	1	0.55	0.896514649	0.14790986	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.25	1	1	0.15	0.896066661	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.186984202	0	0.999008821	1	0.7	0.899112983	0.186984202	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.293225991	0	0.999008821	1	0.85	0.900456948	0.293225991	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.144305588	0	0.999008821	1	0.45	0.907624765	0.144305588	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.117425136	0	0.999008821	1	0.75	0.915150972	0.117425136	0	0.333333333	0	0	0.028571429	0	0	0	0	0	0.006329114	0	0
0	0.123286287	0	0.999008821	1	0.3	0.899381776	0.123286287	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.115538788	0	0.999008821	1	0.7	0.906549592	0.115538788	0	0.333333333	0.047619048	0	0	0	0	0	0	0	0.006329114	0	0
0	0	0.25	0.994052929	1	0.2	0.898306603	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.25	0.992070572	1	0.25	0.896783442	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.167615455	0	0.994052929	1	0.8	0.920974823	0.167615455	0	0	0.047619048	0	0	0.055555556	0	0	0	0	0	0	0
0	0.174116617	0	0.999008821	1	0.55	0.915330168	0.174116617	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.2790447	0	0.994052929	1	0.9	0.916046949	0.2790447	0	0.333333333	0	0	0	0	0.1	0.05	0	0	0	0	0
0	0.215110991	0	0.999008821	1	0.8	0.896604247	0.215110991	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.242833564	0.375	0.992070572	1	0.6	0.958337067	0.242833564	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.321756998	0	0.994052929	1	0.6	0.896156258	0.321756998	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.064270556	0	0.999008821	1	0.3	0.896514649	0.064270556	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.221241621	0	1	1	0.55	0.898664994	0.221241621	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.191464277	0	0.994052929	1	0.45	0.896783442	0.191464277	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.174756627	0	0.999008821	1	0.7	0.896962638	0.174756627	0	0.666666667	0	0	0.114285714	0	0.1	0.05	0	0	0	0	0
0	0.265503419	0	0.999008821	1	0.65	0.902159305	0.265503419	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.15693738	0	0.994052929	1	0.5	0.9023385	0.15693738	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.225048001	0	0.999008821	1	0.55	0.896693845	0.225048001	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.625	0.992070572	1	0.2	0.89920258	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.158116347	0.5	0.999008821	1	0.4	0.898754592	0.158116347	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.156768956	0	0.999008821	1	0.25	0.899023385	0.156768956	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.188601071	0	0.999008821	1	0.6	0.919003674	0.188601071	0.166666667	0	0	0	0	0	0.1	0.05	0	0	0	0	0
0	0.148415131	0.125	0.994052929	0.865061882	0.3	0.901442523	0.148415131	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.625	0.992070572	1	0.15	0.896962638	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.299457675	0	0.997026464	1	0.8	0.917122122	0.299457675	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.200289689	0	0.999008821	1	0.55	0.928232237	0.200289689	0	0	0	0	0	0	0	0.05	0	0	0	0	0
0	0.131606427	0	0.999008821	1	0.6	0.900188155	0.131606427	0	0	0	0	0	0	0	0	0	0.142857143	0	0	0
0	0.241385118	0	0.999008821	1	0.55	0.911567064	0.241385118	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.203287634	0	0.999008821	1	0.85	0.918466087	0.203287634	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.277899417	0.375	0.99306175	1	0.5	0.956993101	0.277899417	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.161417455	0	0.997026464	0.997031278	0.6	0.928232237	0.161417455	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.16377539	0	0.999008821	1	0.4	0.898933787	0.16377539	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.171421834	0	0.999008821	1	0.65	0.897321029	0.171421834	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.26769293	0	0.999008821	1	0.8	0.901442523	0.26769293	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.183851517	0	0.994052929	1	0.6	0.897589822	0.183851517	0	0	0	0	0	0	0	0.1	0	0	0	0	0
0	0.153232054	0	0.994052929	1	0.65	0.897321029	0.153232054	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.18422205	0	1	1	0.6	0.901711316	0.18422205	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.5	0.994052929	1	0.1	0.895977063	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.200289689	0	0.994052929	0.587966731	0.3	0.895887465	0.200289689	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.182571496	0	0.999008821	0.690110963	0.4	0.896245856	0.182571496	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.126890558	0	1	1	0.55	0.901980109	0.126890558	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.125	0.99306175	0.874641147	0.2	0.896335454	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.193485364	0	0.999008821	1	0.55	0.895887465	0.193485364	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0.992070572	1	0.1	0.895977063	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.117829353	0	0.999008821	1	0.45	0.908431144	0.117829353	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.379560077	0	0.994052929	1	0.75	0.896514649	0.379560077	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.255835888	0	0.994052929	1	0.6	0.924469134	0.255835888	0	0	0	0	0	0	0	0.05	0	0	0	0	0
0	0.170748139	0	0.999008821	1	0.7	0.899650569	0.170748139	0	0	0.047619048	0	0	0	0	0	0	0.142857143	0.006329114	0	0
0	0.204129754	0	0.994052929	1	0.55	0.899560971	0.204129754	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.369252535	0	0.997026464	1	0.8	0.903413673	0.369252535	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.24027352	0.25	0.99306175	1	0.35	0.907266374	0.24027352	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.140431839	0	0.999008821	1	0.35	0.903234477	0.140431839	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.5	0.99306175	1	0.2	0.898664994	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.123791559	0	0.999008821	1	0.35	0.898575396	0.123791559	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.240172466	0	0.999008821	1	0.85	0.901442523	0.240172466	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.208407721	0	0.999008821	1	0.6	0.937998387	0.208407721	0	0.333333333	0.047619048	0	0	0	0	0	0	0	0	0	0
0	0.231818641	0	0.997026464	1	0.8	0.895887465	0.231818641	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.25	0.994052929	0.977851219	0.15	0.895977063	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.225553272	0	0.999008821	1	0.6	0.896514649	0.225553272	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.185165224	0.25	0.997026464	1	0.65	0.897589822	0.185165224	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.147471957	0.25	0.999008821	0.986515683	0.35	0.907176776	0.147471957	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.231077576	0	0.999008821	1	0.85	0.92384195	0.231077576	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.447973861	0.125	1	1	0.5	0.896066661	0.447973861	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.129383232	0.25	0.994052929	1	0.25	0.898127408	0.129383232	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.138882339	0	0.999008821	1	0.65	0.902607293	0.138882339	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.217132078	0	0.999008821	0.998627865	0.5	0.89884419	0.217132078	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.168053357	0.375	0.999008821	0.526094191	0.3	0.896066661	0.168053357	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.218984741	0.625	0.992070572	1	0.3	0.903324075	0.218984741	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.25	1	1	0.25	0.898664994	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.375	0.992070572	1	0.2	0.896425052	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.32910028	0.25	1	1	0.15	0.895887465	0.32910028	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0.992070572	1	0.2	0.896604247	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.130562199	0	0.999008821	1	0.35	0.895887465	0.130562199	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.130865362	0	0.999008821	1	0.35	0.899650569	0.130865362	0	0	0	0	0	0	0	0.05	0	0	0	0	0
0	0.234749217	0	0.999008821	1	0.85	0.901980109	0.234749217	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.121602048	0	0.999008821	1	0.55	0.896962638	0.121602048	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.130595884	0.125	1	0.959641991	0.25	0.899381776	0.130595884	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.089702563	0.625	0.994052929	1	0.3	0.89687304	0.089702563	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.625	0.994052929	1	0.1	0.896156258	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.244349379	0.375	0.994052929	1	0.3	0.901980109	0.244349379	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.163842759	0.625	0.994052929	1	0.25	0.897052235	0.163842759	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.75	0.994052929	1	0.2	0.899023385	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.129181123	0.625	0.994052929	1	0.3	0.897052235	0.129181123	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.149088827	0.5	0.999008821	1	0.3	0.903951259	0.149088827	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.117256712	0	0.999008821	1	0.4	0.899829764	0.117256712	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.223936403	0	0.999008821	1	0.85	0.900636144	0.223936403	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.182504126	0	0.999008821	1	0.35	0.898664994	0.182504126	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.0000674	0.625	0.99306175	1	0.25	0.901352925	6.74E-05	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.134671742	0.25	1	1	0.2	0.899740167	0.134671742	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.14636036	0	0.999008821	1	0.5	0.906818385	0.14636036	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.156297369	0	0.999008821	1	0.45	0.911567064	0.156297369	0	0	0.095238095	0	0.114285714	0	0	0	0	0	0	0	0
0	0.176440866	0.125	0.994052929	0.975055066	0.25	0.895977063	0.176440866	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.231144946	0.75	0.994052929	1	0.35	0.897141833	0.231144946	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.308182033	0	0.999008821	1	0.7	0.903861661	0.308182033	0	0	0	0	0.142857143	0	0	0	0	0	0.006329114	0	0
0	0.251423182	0	0.999008821	1	0.65	0.904488845	0.251423182	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.133155927	0	0.999008821	1	0.5	0.90547442	0.133155927	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.120220972	0	0.999008821	1	0.4	0.896604247	0.120220972	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.173308182	0	0.999008821	1	0.55	0.914971777	0.173308182	0	0	0	0	0	0	0	0	0	0	0.006329114	0	0
0	0.196382255	0	0.999008821	1	0.7	0.902069707	0.196382255	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.085188803	0	1	0.994135968	0.35	0.897679419	0.085188803	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.087479368	0.125	1	0.820375921	0.3	0.901800914	0.087479368	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.301377707	0	0.999008821	0.961518997	0.65	0.948302123	0.301377707	0.166666667	0	0	0	0.057142857	0	0	0	0	0	0.018987342	0.111111111	0
0	0	0.625	0.992070572	1	0.1	0.896335454	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.156364739	0	0.999008821	1	0.45	0.901890512	0.156364739	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.184255735	0.375	0.992070572	1	0.4	0.913538213	0.184255735	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.182975713	0.125	0.999008821	1	0.5	0.902517696	0.182975713	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.185805235	0	1	0.997954703	0.25	0.895977063	0.185805235	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.200121265	0	0.999008821	1	0.55	0.901352925	0.200121265	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.165863846	0	0.999008821	1	0.4	0.919630857	0.165863846	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.237949271	0	0.999008821	1	0.4	0.895887465	0.237949271	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.24711153	0	0.999008821	1	0.45	0.899740167	0.24711153	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.18048304	0.375	0.994052929	0.920056367	0.25	0.895887465	0.18048304	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.153804696	0	0.994052929	1	0.6	0.896425052	0.153804696	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.211371981	0	0.999008821	1	0.6	0.898754592	0.211371981	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.120153603	0	1	1	0.45	0.896425052	0.120153603	0	0	0	0	0	0	0	0	0	0	0	0	0
